"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"1250",4286,0,1213,13.35691053,298299.2036,3238185.733,298305.8821,3238185.733,298312.5605,3238185.733
"1716",4752,0,1412,13.24334512,298494.046,3238701.733,298500.6677,3238701.733,298507.2894,3238701.733
"2251",5287,0,1653,12.11064587,298053.1239,3239443.733,298059.1793,3239443.733,298065.2346,3239443.733
"1750",4786,0,1441,25.16933821,297469.6566,3238971.733,297482.2413,3238971.733,297494.8259,3238971.733
"2902",6019,0,1943,13.33227084,297810.4375,3239222.062,297810.4375,3239228.729,297810.4375,3239235.395
"4124",8830,0,2321,20.34444085,298566.4375,3237243.37,298566.4375,3237253.542,298566.4375,3237263.714
"2613",5649,0,1856,26.4763697,297636.4375,3239459.211,297636.4375,3239472.449,297636.4375,3239485.687
"1048",4084,0,1106,10.73395977,298499.9622,3237675.733,298505.3292,3237675.733,298510.6962,3237675.733
"2792",5869,0,1920,18.55465788,297764.4375,3239143.936,297764.4375,3239153.214,297764.4375,3239162.491
"3586",7639,0,2242,12.20061251,298408.4375,3237638.998,298408.4375,3237645.099,298408.4375,3237651.199
"4149",8912,0,2327,19.23428952,298578.4375,3237256.65,298578.4375,3237266.267,298578.4375,3237275.884
"632",2220,0,562,15.74448179,299099.6106,3236077.733,299107.4828,3236077.733,299115.3551,3236077.733
"1929",4965,0,1517,21.87520855,297872.3085,3239123.733,297883.2461,3239123.733,297894.1837,3239123.733
"4859",10833,0,2693,27.39714726,299356.4375,3235846.058,299356.4375,3235859.757,299356.4375,3235873.455
"2198",5234,0,1640,14.59631671,297586.9814,3239417.733,297594.2796,3239417.733,297601.5777,3239417.733
"1965",5001,0,1532,12.27521769,297758.7647,3239153.733,297764.9023,3239153.733,297771.0399,3239153.733
"2753",5797,0,1910,14.49330851,297744.4375,3239245.898,297744.4375,3239253.145,297744.4375,3239260.391
"2991",6141,0,1973,38.2753941,297870.4375,3239165.327,297870.4375,3239184.465,297870.4375,3239203.602
"2896",6011,0,1942,11.91981662,297808.4375,3239153.625,297808.4375,3239159.585,297808.4375,3239165.545
"2125",5161,0,1606,19.34178694,297459.6585,3239349.733,297469.3293,3239349.733,297479.0002,3239349.733
"2561",5597,0,1841,27.26635533,297606.4375,3239498.224,297606.4375,3239511.857,297606.4375,3239525.49
"3376",7077,0,2197,10.64261311,298318.4375,3238432.339,298318.4375,3238437.66,298318.4375,3238442.982
"2214",5250,0,1644,23.37269838,297921.1652,3239425.733,297932.8515,3239425.733,297944.5379,3239425.733
"4726",10700,0,2662,15.36556278,299294.4375,3235852.485,299294.4375,3235860.167,299294.4375,3235867.85
"1718",4754,0,1413,10.17359532,298469.9229,3238703.733,298475.0097,3238703.733,298480.0965,3238703.733
"3191",6728,0,2151,29.90160182,298226.4375,3238533.615,298226.4375,3238548.566,298226.4375,3238563.516
"3621",7708,0,2248,11.91536095,298420.4375,3237159.872,298420.4375,3237165.829,298420.4375,3237171.787
"746",3782,0,982,10.73656178,298540.272,3237105.733,298545.6403,3237105.733,298551.0086,3237105.733
"1314",4350,0,1262,24.04900485,298334.8573,3238401.733,298346.8818,3238401.733,298358.9063,3238401.733
"4015",8458,0,2299,17.18070787,298522.4375,3237105.855,298522.4375,3237114.446,298522.4375,3237123.036
"4757",10731,0,2667,18.24440666,299304.4375,3235850.012,299304.4375,3235859.134,299304.4375,3235868.256
"773",3809,0,989,34.67118841,298470.1274,3237119.733,298487.463,3237119.733,298504.7986,3237119.733
"1091",4127,0,1125,26.60753299,298460.7078,3237713.733,298474.0115,3237713.733,298487.3153,3237713.733
"1531",4567,0,1337,13.59575604,298491.7608,3238551.733,298498.5587,3238551.733,298505.3566,3238551.733
"782",3818,0,992,10.34493892,298614.6979,3237125.733,298619.8703,3237125.733,298625.0428,3237125.733
"3100",6307,0,2026,26.56156028,297976.4375,3239441.163,297976.4375,3239454.444,297976.4375,3239467.725
"4039",8527,0,2303,12.04869624,298530.4375,3237696.663,298530.4375,3237702.688,298530.4375,3237708.712
"3707",7854,0,2260,18.66864275,298444.4375,3238494.969,298444.4375,3238504.304,298444.4375,3238513.638
"1385",4421,0,1288,29.95449714,298388.6864,3238453.733,298403.6637,3238453.733,298418.6409,3238453.733
"4220",9197,0,2353,14.08572359,298630.4375,3237162.242,298630.4375,3237169.285,298630.4375,3237176.328
"590",2121,0,550,57.53375744,299205.7884,3236053.733,299234.5553,3236053.733,299263.3222,3236053.733
"2097",5133,0,1582,16.0401252,297640.8274,3239253.733,297648.8474,3239253.733,297656.8675,3239253.733
"691",2349,0,576,10.89956908,299386.5908,3236105.733,299392.0406,3236105.733,299397.4904,3236105.733
"660",2275,0,567,42.58631705,299394.8069,3236087.733,299416.1,3236087.733,299437.3932,3236087.733
"873",3909,0,1012,21.98780093,298477.5407,3237165.733,298488.5346,3237165.733,298499.5285,3237165.733
"1088",4124,0,1123,12.27419025,298532.4555,3237709.733,298538.5926,3237709.733,298544.7297,3237709.733
"1397",4433,0,1292,21.15829089,298388.5255,3238461.733,298399.1047,3238461.733,298409.6838,3238461.733
"1992",5028,0,1539,40.24895842,297831.7198,3239167.733,297851.8443,3239167.733,297871.9688,3239167.733
"2795",5874,0,1921,16.7717626,297766.4375,3239142.969,297766.4375,3239151.355,297766.4375,3239159.741
"3212",6771,0,2158,18.0328554,298240.4375,3238460.463,298240.4375,3238469.479,298240.4375,3238478.496
"1141",4177,0,1145,27.80302266,298545.4058,3237753.733,298559.3073,3237753.733,298573.2089,3237753.733
"2862",5965,0,1934,33.07357762,297792.4375,3239522.859,297792.4375,3239539.396,297792.4375,3239555.933
"1752",4788,0,1443,24.15298375,297472.9427,3238975.733,297485.0192,3238975.733,297497.0957,3238975.733
"4497",10471,0,2604,14.59377292,299178.4375,3236034.015,299178.4375,3236041.312,299178.4375,3236048.609
"1074",4110,0,1118,27.56062327,298507.5733,3237699.733,298521.3536,3237699.733,298535.1339,3237699.733
"1001",4037,0,1083,22.89533311,298453.9372,3237629.733,298465.3848,3237629.733,298476.8325,3237629.733
"4375",10349,0,2567,16.22821271,299104.4375,3236069.805,299104.4375,3236077.919,299104.4375,3236086.033
"3119",6404,0,2070,29.17524115,298064.4375,3239471.781,298064.4375,3239486.368,298064.4375,3239500.956
"3544",7557,0,2235,20.73767807,298394.4375,3238600.468,298394.4375,3238610.837,298394.4375,3238621.206
"497",1829,0,520,19.78867361,299343.6732,3235993.733,299353.5675,3235993.733,299363.4619,3235993.733
"2175",5211,0,1629,58.49456521,297598.7039,3239395.733,297627.9512,3239395.733,297657.1985,3239395.733
"1624",4660,0,1375,12.64026204,298423.2962,3238627.733,298429.6163,3238627.733,298435.9364,3238627.733
"3471",7334,0,2216,23.4025795,298356.4375,3238495.236,298356.4375,3238506.938,298356.4375,3238518.639
"4710",10684,0,2658,77.08888766,299286.4375,3235920.438,299286.4375,3235958.983,299286.4375,3235997.527
"4674",10648,0,2648,18.41093744,299266.4375,3236096.372,299266.4375,3236105.577,299266.4375,3236114.782
"272",1294,0,450,32.29200575,299344.2247,3235853.733,299360.3707,3235853.733,299376.5167,3235853.733
"736",3772,0,980,20.63277684,298556.0415,3237101.733,298566.3579,3237101.733,298576.6743,3237101.733
"4903",10877,0,2711,18.51517159,299392.4375,3236089.534,299392.4375,3236098.792,299392.4375,3236108.049
"2223",5259,0,1646,11.31292568,297958.8295,3239429.733,297964.4859,3239429.733,297970.1424,3239429.733
"3433",7228,0,2209,14.09645223,298342.4375,3238191.595,298342.4375,3238198.643,298342.4375,3238205.692
"388",1593,0,490,21.31379116,299340.575,3235933.733,299351.2319,3235933.733,299361.8888,3235933.733
"3897",8202,0,2282,15.23623622,298488.4375,3238469.92,298488.4375,3238477.538,298488.4375,3238485.156
"4457",10431,0,2592,109.6752558,299154.4375,3235895.763,299154.4375,3235950.6,299154.4375,3236005.438
"3270",6884,0,2180,58.75138397,298284.4375,3238530.446,298284.4375,3238559.821,298284.4375,3238589.197
"4059",8596,0,2308,38.77626116,298540.4375,3237704.867,298540.4375,3237724.256,298540.4375,3237743.644
"3528",7528,0,2233,11.62338224,298390.4375,3237196.143,298390.4375,3237201.955,298390.4375,3237207.767
"2011",5047,0,1546,36.59916028,297597.0331,3239181.733,297615.3327,3239181.733,297633.6323,3239181.733
"1194",4230,0,1176,16.20178254,298431.6756,3238081.733,298439.7765,3238081.733,298447.8774,3238081.733
"133",632,0,306,26.44126833,299040.4084,3235561.733,299053.629,3235561.733,299066.8496,3235561.733
"1453",4489,0,1311,18.01413208,298211.7586,3238499.733,298220.7657,3238499.733,298229.7728,3238499.733
"4930",10904,0,2738,19.8581666,299446.4375,3236081.657,299446.4375,3236091.586,299446.4375,3236101.515
"3011",6167,0,1979,27.2717856,297882.4375,3239024.771,297882.4375,3239038.407,297882.4375,3239052.043
"747",3783,0,982,16.27148215,298561.968,3237105.733,298570.1037,3237105.733,298578.2395,3237105.733
"3591",7644,0,2242,31.85189472,298408.4375,3238667.048,298408.4375,3238682.974,298408.4375,3238698.9
"3136",6615,0,2133,14.69649534,298190.4375,3238429.437,298190.4375,3238436.785,298190.4375,3238444.134
"254",1251,0,434,31.06012324,299294.1503,3235817.733,299309.6803,3235817.733,299325.2104,3235817.733
"1616",4652,0,1371,15.94545733,298393.6344,3238619.733,298401.6071,3238619.733,298409.5799,3238619.733
"4567",10541,0,2620,27.39021723,299210.4375,3235987.631,299210.4375,3236001.326,299210.4375,3236015.022
"301",1358,0,461,18.57559697,299336.1832,3235875.733,299345.471,3235875.733,299354.7588,3235875.733
"1498",4534,0,1326,23.80566367,298228.4665,3238529.733,298240.3693,3238529.733,298252.2722,3238529.733
"684",2334,0,574,13.41730621,299255.901,3236101.733,299262.6097,3236101.733,299269.3183,3236101.733
"2563",5599,0,1842,46.80650729,297608.4375,3239150.366,297608.4375,3239173.77,297608.4375,3239197.173
"1555",4591,0,1343,16.88850573,298191.6658,3238563.733,298200.1101,3238563.733,298208.5543,3238563.733
"2262",5298,0,1657,12.72261251,298050.4873,3239451.733,298056.8486,3239451.733,298063.2099,3239451.733
"4535",10509,0,2613,40.97803978,299196.4375,3235975.592,299196.4375,3235996.081,299196.4375,3236016.57
"4527",10501,0,2611,13.26753666,299192.4375,3236034.596,299192.4375,3236041.23,299192.4375,3236047.863
"2658",5694,0,1867,15.4771439,297658.4375,3239380.119,297658.4375,3239387.857,297658.4375,3239395.596
"978",4014,0,1064,17.18935811,298572.2412,3237269.733,298580.8359,3237269.733,298589.4306,3237269.733
"4334",10308,0,2555,25.10713851,299080.4375,3235904.666,299080.4375,3235917.219,299080.4375,3235929.773
"2607",5643,0,1854,33.90853315,297632.4375,3239459.916,297632.4375,3239476.871,297632.4375,3239493.825
"392",1601,0,491,18.93184672,299341.5125,3235935.733,299350.9785,3235935.733,299360.4444,3235935.733
"1177",4213,0,1161,18.54267717,298478.8598,3237785.733,298488.1311,3237785.733,298497.4025,3237785.733
"1151",4187,0,1149,19.90054842,298469.034,3237761.733,298478.9843,3237761.733,298488.9346,3237761.733
"4437",10411,0,2586,24.39722474,299142.4375,3236105.774,299142.4375,3236117.973,299142.4375,3236130.171
"2625",5661,0,1859,17.44823717,297642.4375,3239594.518,297642.4375,3239603.242,297642.4375,3239611.966
"4391",10365,0,2573,71.02019775,299116.4375,3235900.191,299116.4375,3235935.701,299116.4375,3235971.211
"1967",5003,0,1533,38.57449613,297578.4507,3239155.733,297597.738,3239155.733,297617.0252,3239155.733
"3673",7791,0,2255,46.74140508,298434.4375,3238625.091,298434.4375,3238648.461,298434.4375,3238671.832
"2904",6023,0,1944,20.22924851,297812.4375,3238987.582,297812.4375,3238997.696,297812.4375,3239007.811
"2350",5386,0,1686,16.15746034,297876.1433,3239509.733,297884.222,3239509.733,297892.3007,3239509.733
"2158",5194,0,1621,44.31557085,297673.5049,3239379.733,297695.6626,3239379.733,297717.8204,3239379.733
"1080",4116,0,1120,22.0619246,298516.8258,3237703.733,298527.8567,3237703.733,298538.8877,3237703.733
"180",707,0,316,18.19239951,298871.0102,3235581.733,298880.1064,3235581.733,298889.2026,3235581.733
"3925",8251,0,2285,18.60945917,298494.4375,3238579.123,298494.4375,3238588.428,298494.4375,3238597.732
"2162",5198,0,1623,19.64719256,297447.0715,3239383.733,297456.8951,3239383.733,297466.7187,3239383.733
"621",2194,0,559,22.49551232,299096.149,3236071.733,299107.3968,3236071.733,299118.6445,3236071.733
"1286",4322,0,1239,13.15963255,298239.8956,3238321.733,298246.4754,3238321.733,298253.0552,3238321.733
"3012",6168,0,1979,18.4467022,297882.4375,3239114.939,297882.4375,3239124.162,297882.4375,3239133.386
"4257",10183,0,2483,15.28638994,298890.4375,3235402.598,298890.4375,3235410.241,298890.4375,3235417.885
"3169",6691,0,2146,30.73923899,298216.4375,3238495.699,298216.4375,3238511.069,298216.4375,3238526.438
"3652",7757,0,2252,52.47117213,298428.4375,3238621.557,298428.4375,3238647.793,298428.4375,3238674.029
"4027",8492,0,2301,17.19707048,298526.4375,3237207.527,298526.4375,3237216.125,298526.4375,3237224.724
"203",751,0,323,43.43733191,299052.7346,3235595.733,299074.4533,3235595.733,299096.172,3235595.733
"2152",5188,0,1619,38.84973235,297680.1136,3239375.733,297699.5384,3239375.733,297718.9633,3239375.733
"3974",8346,0,2291,25.51636469,298506.4375,3238681.846,298506.4375,3238694.604,298506.4375,3238707.362
"1488",4524,0,1323,16.06459892,298213.0022,3238523.733,298221.0345,3238523.733,298229.0668,3238523.733
"2000",5036,0,1542,11.35590768,297765.9612,3239173.733,297771.6391,3239173.733,297777.3171,3239173.733
"2343",5379,0,1684,21.2715347,297602.1413,3239505.733,297612.7771,3239505.733,297623.4128,3239505.733
"3728",7895,0,2263,31.53676728,298450.4375,3238542.897,298450.4375,3238558.666,298450.4375,3238574.434
"1748",4784,0,1439,26.63284847,297466.3469,3238967.733,297479.6633,3238967.733,297492.9798,3238967.733
"544",1960,0,533,15.16301518,299279.2991,3236019.733,299286.8806,3236019.733,299294.4621,3236019.733
"4329",10303,0,2554,39.65445546,299078.4375,3235577.005,299078.4375,3235596.832,299078.4375,3235616.659
"14",361,0,226,30.71281486,298859.5991,3235401.733,298874.9555,3235401.733,298890.3119,3235401.733
"3494",7433,0,2223,11.45343481,298370.4375,3238368.218,298370.4375,3238373.944,298370.4375,3238379.671
"2415",5451,0,1734,13.41217045,297636.9553,3239605.733,297643.6614,3239605.733,297650.3675,3239605.733
"1086",4122,0,1122,15.03776916,298528.4521,3237707.733,298535.971,3237707.733,298543.4898,3237707.733
"4446",10420,0,2589,51.82124064,299148.4375,3235542.57,299148.4375,3235568.481,299148.4375,3235594.392
"1930",4966,0,1518,25.42911713,297562.9401,3239125.733,297575.6547,3239125.733,297588.3692,3239125.733
"1019",4055,0,1091,12.49417303,298484.7356,3237645.733,298490.9827,3237645.733,298497.2298,3237645.733
"2960",6097,0,1959,45.50459448,297842.4375,3239154.096,297842.4375,3239176.849,297842.4375,3239199.601
"571",2065,0,544,18.94708238,299233.265,3236041.733,299242.7385,3236041.733,299252.2121,3236041.733
"707",2389,0,582,11.56929917,299268.1237,3236117.733,299273.9084,3236117.733,299279.693,3236117.733
"776",3812,0,990,35.50452174,298470.2941,3237121.733,298488.0464,3237121.733,298505.7986,3237121.733
"122",609,0,303,46.28494202,299141.7203,3235555.733,299164.8627,3235555.733,299188.0052,3235555.733
"4886",10860,0,2700,20.99936901,299370.4375,3235838.873,299370.4375,3235849.373,299370.4375,3235859.872
"4351",10325,0,2561,34.02829449,299092.4375,3235565.077,299092.4375,3235582.091,299092.4375,3235599.105
"923",3959,0,1029,31.18886664,298447.7057,3237199.733,298463.3001,3237199.733,298478.8946,3237199.733
"1050",4086,0,1107,10.53794959,298500.5957,3237677.733,298505.8647,3237677.733,298511.1337,3237677.733
"2684",5720,0,1881,17.9721124,297686.4375,3239491.319,297686.4375,3239500.305,297686.4375,3239509.291
"1722",4758,0,1414,13.68268489,298492.9502,3238705.733,298499.7916,3238705.733,298506.6329,3238705.733
"1039",4075,0,1102,16.43504045,298397.0936,3237667.733,298405.3111,3237667.733,298413.5286,3237667.733
"1401",4437,0,1293,10.10080115,298328.8023,3238463.733,298333.8527,3238463.733,298338.9031,3238463.733
"4791",10765,0,2671,10.0675984,299312.4375,3236118.585,299312.4375,3236123.619,299312.4375,3236128.653
"4620",10594,0,2634,15.75074675,299238.4375,3235906.48,299238.4375,3235914.356,299238.4375,3235922.231
"1156",4192,0,1151,10.81782871,298479.2042,3237765.733,298484.6131,3237765.733,298490.022,3237765.733
"3636",7732,0,2250,20.60085821,298424.4375,3237687.65,298424.4375,3237697.951,298424.4375,3237708.251
"205",756,0,324,42.77251085,299051.2329,3235597.733,299072.6191,3235597.733,299094.0054,3235597.733
"956",3992,0,1042,19.59006964,298527.6489,3237225.733,298537.4439,3237225.733,298547.2389,3237225.733
"4439",10413,0,2587,89.65749246,299144.4375,3235901.498,299144.4375,3235946.326,299144.4375,3235991.155
"4767",10741,0,2668,14.61312662,299306.4375,3235954.089,299306.4375,3235961.396,299306.4375,3235968.702
"3461",7303,0,2214,18.28165719,298352.4375,3238486.517,298352.4375,3238495.658,298352.4375,3238504.799
"2673",5709,0,1874,13.77388658,297672.4375,3239684.429,297672.4375,3239691.316,297672.4375,3239698.203
"2408",5444,0,1727,11.04141618,297645.0762,3239591.733,297650.5969,3239591.733,297656.1177,3239591.733
"4346",10320,0,2559,30.96912311,299088.4375,3235901.354,299088.4375,3235916.838,299088.4375,3235932.323
"3165",6684,0,2145,27.96621957,298214.4375,3238497.14,298214.4375,3238511.123,298214.4375,3238525.106
"2552",5588,0,1839,24.04919737,297602.4375,3239393.427,297602.4375,3239405.452,297602.4375,3239417.477
"1075",4111,0,1119,22.30902229,298408.6695,3237701.733,298419.824,3237701.733,298430.9785,3237701.733
"1688",4724,0,1403,20.11490879,298470.8148,3238683.733,298480.8723,3238683.733,298490.9297,3238683.733
"602",2145,0,553,19.68163891,299295.772,3236059.733,299305.6128,3236059.733,299315.4536,3236059.733
"4845",10819,0,2689,30.39138297,299348.4375,3235968.772,299348.4375,3235983.967,299348.4375,3235999.163
"975",4011,0,1061,18.28391983,298566.4581,3237263.733,298575.6001,3237263.733,298584.742,3237263.733
"2888",5999,0,1940,28.23836968,297804.4375,3239528.732,297804.4375,3239542.852,297804.4375,3239556.971
"234",868,0,352,35.2789549,299042.7799,3235653.733,299060.4194,3235653.733,299078.0589,3235653.733
"3981",8361,0,2292,11.96561281,298508.4375,3238685.503,298508.4375,3238691.486,298508.4375,3238697.469
"591",2122,0,550,17.77914622,299290.1038,3236053.733,299298.9934,3236053.733,299307.883,3236053.733
"1062",4098,0,1113,10.28302858,298504.9805,3237689.733,298510.122,3237689.733,298515.2635,3237689.733
"2337",5373,0,1682,22.88229841,297603.9305,3239501.733,297615.3717,3239501.733,297626.8128,3239501.733
"706",2388,0,582,33.9592078,299114.9427,3236117.733,299131.9223,3236117.733,299148.9019,3236117.733
"948",3984,0,1038,20.17110241,298518.4357,3237217.733,298528.5212,3237217.733,298538.6068,3237217.733
"672",2302,0,570,27.11700176,299348.6695,3236093.733,299362.228,3236093.733,299375.7865,3236093.733
"193",732,0,320,19.63278887,298875.3144,3235589.733,298885.1308,3235589.733,298894.9472,3235589.733
"2150",5186,0,1618,36.36663196,297683.1681,3239373.733,297701.3514,3239373.733,297719.5347,3239373.733
"4043",8542,0,2304,12.07758825,298532.4375,3237697.645,298532.4375,3237703.683,298532.4375,3237709.722
"1172",4208,0,1156,16.12084014,298482.9621,3237775.733,298491.0225,3237775.733,298499.083,3237775.733
"460",1736,0,511,23.92626599,299343.6652,3235975.733,299355.6284,3235975.733,299367.5915,3235975.733
"2996",6148,0,1975,15.61792264,297874.4375,3239120.006,297874.4375,3239127.815,297874.4375,3239135.624
"2448",5484,0,1765,13.46692948,297454.4375,3238932.653,297454.4375,3238939.386,297454.4375,3238946.12
"4300",10274,0,2545,16.02838078,299060.4375,3235916.42,299060.4375,3235924.434,299060.4375,3235932.448
"3427",7214,0,2208,11.59275382,298340.4375,3238163.861,298340.4375,3238169.658,298340.4375,3238175.454
"1078",4114,0,1120,17.36658392,298411.8786,3237703.733,298420.5619,3237703.733,298429.2452,3237703.733
"757",3793,0,984,10.57219014,298518.3813,3237109.733,298523.6674,3237109.733,298528.9535,3237109.733
"829",3865,0,1003,20.97980333,298454.9235,3237147.733,298465.4134,3237147.733,298475.9033,3237147.733
"4008",8433,0,2297,12.35595279,298518.4375,3237691.736,298518.4375,3237697.914,298518.4375,3237704.092
"2317",5353,0,1677,21.71413875,297611.9031,3239491.733,297622.7602,3239491.733,297633.6173,3239491.733
"4541",10515,0,2614,14.19906095,299198.4375,3236035.075,299198.4375,3236042.174,299198.4375,3236049.274
"2002",5038,0,1543,35.66635611,297592.4725,3239175.733,297610.3057,3239175.733,297628.1389,3239175.733
"2529",5565,0,1828,46.3694067,297580.4375,3239112.471,297580.4375,3239135.655,297580.4375,3239158.84
"695",2357,0,577,10.43046726,299263.8518,3236107.733,299269.067,3236107.733,299274.2822,3236107.733
"3312",6960,0,2188,61.65084613,298300.4375,3238523.712,298300.4375,3238554.538,298300.4375,3238585.363
"3352",7036,0,2194,12.8074467,298312.4375,3238185.583,298312.4375,3238191.987,298312.4375,3238198.39
"4908",10882,0,2716,24.32690277,299402.4375,3236082.601,299402.4375,3236094.764,299402.4375,3236106.928
"1292",4328,0,1245,12.8749622,298371.1985,3238367.733,298377.636,3238367.733,298384.0734,3238367.733
"1594",4630,0,1355,23.4913354,298273.0975,3238587.733,298284.8432,3238587.733,298296.5888,3238587.733
"3659",7769,0,2253,51.21604016,298430.4375,3238622.103,298430.4375,3238647.711,298430.4375,3238673.319
"3095",6298,0,2022,16.80430995,297968.4375,3239446.526,297968.4375,3239454.929,297968.4375,3239463.331
"1287",4323,0,1240,12.92806573,298240.7343,3238323.733,298247.1983,3238323.733,298253.6624,3238323.733
"4912",10886,0,2720,27.26037926,299410.4375,3236080.548,299410.4375,3236094.178,299410.4375,3236107.808
"4863",10837,0,2694,25.760125,299358.4375,3235845.09,299358.4375,3235857.97,299358.4375,3235870.85
"260",1261,0,440,17.52801711,299299.3546,3235829.733,299308.1186,3235829.733,299316.8826,3235829.733
"2688",5724,0,1883,22.84995779,297690.4375,3239485.667,297690.4375,3239497.092,297690.4375,3239508.517
"317",1438,0,473,17.84839996,299147.9659,3235899.733,299156.8901,3235899.733,299165.8143,3235899.733
"4515",10489,0,2609,24.35749182,299188.4375,3235530.998,299188.4375,3235543.176,299188.4375,3235555.355
"4747",10721,0,2665,22.41619116,299300.4375,3236040.511,299300.4375,3236051.719,299300.4375,3236062.927
"1402",4438,0,1293,16.50167761,298390.3465,3238463.733,298398.5973,3238463.733,298406.8482,3238463.733
"2029",5065,0,1552,31.77814542,297605.8969,3239193.733,297621.7859,3239193.733,297637.675,3239193.733
"3097",6301,0,2023,20.01643116,297970.4375,3239444.981,297970.4375,3239454.989,297970.4375,3239464.997
"1608",4644,0,1365,32.7796214,298377.8829,3238607.733,298394.2727,3238607.733,298410.6625,3238607.733
"4431",10405,0,2585,85.70165999,299140.4375,3235902.897,299140.4375,3235945.748,299140.4375,3235988.598
"828",3864,0,1003,11.6463788,298423.8338,3237147.733,298429.657,3237147.733,298435.4802,3237147.733
"441",1697,0,507,11.86836714,299072.5352,3235967.733,299078.4694,3235967.733,299084.4036,3235967.733
"1759",4795,0,1447,23.7089089,297476.9298,3238983.733,297488.7842,3238983.733,297500.6387,3238983.733
"3244",6839,0,2171,19.68734095,298266.4375,3238451.982,298266.4375,3238461.826,298266.4375,3238471.67
"1685",4721,0,1402,21.05402527,298471.0023,3238681.733,298481.5293,3238681.733,298492.0563,3238681.733
"2681",5717,0,1879,65.86163928,297682.4375,3239374.242,297682.4375,3239407.173,297682.4375,3239440.103
"4009",8434,0,2297,30.75787402,298518.4375,3237729.69,298518.4375,3237745.069,298518.4375,3237760.448
"4455",10429,0,2591,13.78663288,299152.4375,3236031.216,299152.4375,3236038.109,299152.4375,3236045.002
"1852",4888,0,1480,37.60841955,297848.5226,3239049.733,297867.3268,3239049.733,297886.131,3239049.733
"2903",6020,0,1943,26.91367985,297810.4375,3239530.361,297810.4375,3239543.818,297810.4375,3239557.275
"3510",7491,0,2230,22.17116171,298384.4375,3237204.011,298384.4375,3237215.096,298384.4375,3237226.182
"2133",5169,0,1610,19.25134423,297456.8729,3239357.733,297466.4986,3239357.733,297476.1243,3239357.733
"2405",5441,0,1725,12.69054582,297719.8964,3239587.733,297726.2417,3239587.733,297732.5869,3239587.733
"2019",5055,0,1548,62.61020506,297832.5381,3239185.733,297863.8432,3239185.733,297895.1483,3239185.733
"1501",4537,0,1327,49.69326993,298283.3216,3238531.733,298308.1682,3238531.733,298333.0148,3238531.733
"931",3967,0,1032,18.24227505,298383.0042,3237205.733,298392.1254,3237205.733,298401.2465,3237205.733
"2659",5695,0,1867,16.0806161,297658.4375,3239689.89,297658.4375,3239697.931,297658.4375,3239705.971
"4729",10703,0,2662,14.95037039,299294.4375,3236043.982,299294.4375,3236051.458,299294.4375,3236058.933
"2169",5205,0,1626,85.78077921,297623.7512,3239389.733,297666.6416,3239389.733,297709.532,3239389.733
"3091",6292,0,2020,14.21858462,297964.4375,3239427.603,297964.4375,3239434.712,297964.4375,3239441.822
"2409",5445,0,1728,13.60375728,297642.9939,3239593.733,297649.7958,3239593.733,297656.5977,3239593.733
"818",3854,0,1001,33.87274138,298509.7761,3237143.733,298526.7125,3237143.733,298543.6489,3237143.733
"4095",8722,0,2315,17.93545369,298554.4375,3237231.333,298554.4375,3237240.301,298554.4375,3237249.269
"462",1745,0,512,75.19535832,299122.8344,3235977.733,299160.432,3235977.733,299198.0297,3235977.733
"2645",5681,0,1863,17.80338583,297650.4375,3239686.972,297650.4375,3239695.874,297650.4375,3239704.776
"3190",6727,0,2151,31.00585616,298226.4375,3238494.842,298226.4375,3238510.345,298226.4375,3238525.848
"1008",4044,0,1086,20.60367454,298468.2867,3237635.733,298478.5885,3237635.733,298488.8903,3237635.733
"2818",5907,0,1926,21.17959153,297776.4375,3239172.042,297776.4375,3239182.632,297776.4375,3239193.221
"1181",4217,0,1165,16.43818356,298554.3231,3237797.733,298562.5422,3237797.733,298570.7613,3237797.733
"67",509,0,289,15.77369452,299220.0534,3235527.733,299227.9403,3235527.733,299235.8271,3235527.733
"744",3780,0,982,10.81889599,298478.3023,3237105.733,298483.7118,3237105.733,298489.1212,3237105.733
"1760",4796,0,1447,11.96301559,297826.3458,3238983.733,297832.3273,3238983.733,297838.3088,3238983.733
"364",1548,0,485,29.83521186,299258.8677,3235923.733,299273.7853,3235923.733,299288.7029,3235923.733
"4073",8644,0,2311,17.33441971,298546.4375,3237225.028,298546.4375,3237233.695,298546.4375,3237242.363
"458",1734,0,511,75.59428302,299120.8728,3235975.733,299158.67,3235975.733,299196.4671,3235975.733
"4513",10487,0,2608,13.25463343,299186.4375,3236034.996,299186.4375,3236041.623,299186.4375,3236048.25
"2712",5748,0,1891,34.80925573,297706.4375,3239357.424,297706.4375,3239374.828,297706.4375,3239392.233
"2640",5676,0,1862,18.93140362,297648.4375,3239589.044,297648.4375,3239598.51,297648.4375,3239607.976
"146",655,0,309,25.61897554,299041.4272,3235567.733,299054.2367,3235567.733,299067.0462,3235567.733
"4484",10458,0,2601,100.8660012,299172.4375,3235905.731,299172.4375,3235956.164,299172.4375,3236006.597
"1057",4093,0,1111,21.63106755,298397.9754,3237685.733,298408.7909,3237685.733,298419.6064,3237685.733
"2950",6084,0,1956,11.95710782,297836.4375,3238983.099,297836.4375,3238989.077,297836.4375,3238995.056
